time	count
5325655.00	0.25
5325658.00	0.00
5325722.00	0.25
5325740.00	0.00
5325788.00	0.25
5325791.00	0.00
5325850.00	0.25
5325869.00	0.00
5325927.00	0.25
5325938.00	0.00
5325987.00	0.25
5326006.00	0.00
5326063.00	0.25
5326070.00	0.00
5326120.00	0.25
5326139.00	0.00
5326192.00	0.25
5326195.00	0.00
5326252.00	0.25
5326270.00	0.00
5326321.00	0.25
5326324.00	0.00
5326383.00	0.25
5326401.00	0.00
5326453.00	0.25
5326456.00	0.00
5326515.00	0.25
5326533.00	0.00
5326581.00	0.25
5326588.00	0.00
5326642.00	0.25
5326660.00	0.00
5326709.00	0.25
5326712.00	0.00
5326774.00	0.25
5326792.00	0.00
5326848.00	0.25
5326850.00	0.00
5326914.00	0.25
5326932.00	0.00
5326983.00	0.25
5326986.00	0.00
5327047.00	0.25
5327065.00	0.00
5327124.00	0.25
5327127.00	0.00
5327182.00	0.25
5327200.00	0.00
5327252.00	0.25
5327255.00	0.00
5327312.00	0.25
5327330.00	0.00
5327381.00	0.25
5327384.00	0.00
5327444.00	0.25
5327462.00	0.00
5327509.00	0.25
5327512.00	0.00
5327571.00	0.25
5327590.00	0.00
5327638.00	0.25
5327641.00	0.00
5327702.00	0.25
5327720.00	0.00
5327771.00	0.25
5327774.00	0.00
5327836.00	0.25
5327855.00	0.00
5327904.00	0.25
5327906.00	0.00
5327974.00	0.25
5327992.00	0.00
5328041.00	0.25
5328043.00	0.00
5328108.00	0.25
5328126.00	0.00
5328177.00	0.25
5328180.00	0.00
5328241.00	0.25
5328260.00	0.00
5328308.00	0.25
5328315.00	0.00
5328367.00	0.25
5328386.00	0.00
5328437.00	0.25
5328440.00	0.00
5328497.00	0.25
5328515.00	0.00
5328566.00	0.25
5328569.00	0.00
5328630.00	0.25
5328648.00	0.00
5328699.00	0.25
5328701.00	0.00
5328762.00	0.25
5328780.00	0.00
5328831.00	0.25
5328834.00	0.00
5328900.00	0.25
5328919.00	0.00
5328971.00	0.25
5328974.00	0.00
5329030.00	0.25
5329048.00	0.00
5329099.00	0.25
5329102.00	0.00
5329156.00	0.25
5329174.00	0.00
5329225.00	0.25
5329228.00	0.00
5329287.00	0.25
5329305.00	0.00
5329356.00	0.25
5329359.00	0.00
5329417.00	0.25
5329436.00	0.00
5329484.00	0.25
5329486.00	0.00
5329550.00	0.25
5329568.00	0.00
5329620.00	0.25
5329623.00	0.00
5329680.00	0.25
5329698.00	0.00
5329746.00	0.25
5329749.00	0.00
5329817.00	0.25
5329839.00	0.00
5329892.00	0.25
5329895.00	0.00
5329953.00	0.25
5329971.00	0.00
5330022.00	0.25
5330024.00	0.00
5330084.00	0.25
5330102.00	0.00
5330152.00	0.25
5330155.00	0.00
5330216.00	0.25
5330234.00	0.00
5330285.00	0.25
5330288.00	0.00
5330350.00	0.25
5330369.00	0.00
5330417.00	0.25
5330420.00	0.00
5330484.00	0.25
5330502.00	0.00
5330553.00	0.25
5330556.00	0.00
5330616.00	0.25
5330634.00	0.00
5330681.00	0.25
5330687.00	0.00
5330747.00	0.25
5330765.00	0.00
5330816.00	0.25
5330819.00	0.00
5330878.00	0.25
5330896.00	0.00
5330948.00	0.25
5330951.00	0.00
5331014.00	0.25
5331032.00	0.00
5331080.00	0.25
5331083.00	0.00
5331146.00	0.25
5331164.00	0.00
5331215.00	0.25
5331218.00	0.00
5331278.00	0.25
5331296.00	0.00
5331344.00	0.25
5331347.00	0.00
5331409.00	0.25
5331428.00	0.00
5331479.00	0.25
5331482.00	0.00
5331541.00	0.25
5331560.00	0.00
5331610.00	0.25
5331613.00	0.00
5331666.00	0.25
5331685.00	0.00
5331732.00	0.25
5331735.00	0.00
5331797.00	0.25
5331816.00	0.00
5331872.00	0.25
5331874.00	0.00
5331938.00	0.25
5331956.00	0.00
5332003.00	0.25
5332007.00	0.00
5332072.00	0.25
5332090.00	0.00
5332139.00	0.25
5332143.00	0.00
5332205.00	0.25
5332223.00	0.00
5332274.00	0.25
5332277.00	0.00
5332337.00	0.25
5332355.00	0.00
5332413.00	0.25
5332416.00	0.00
5332469.00	0.25
5332488.00	0.00
5332539.00	0.25
5332542.00	0.00
5332594.00	0.25
5332613.00	0.00
5332661.00	0.25
5332666.00	0.00
5332726.00	0.25
5332744.00	0.00
5332795.00	0.25
5332799.00	0.00
5332862.00	0.25
5332880.00	0.00
5332930.00	0.25
5332932.00	0.00
5332997.00	0.25
5333016.00	0.00
5333067.00	0.25
5333070.00	0.00
5333130.00	0.25
5333148.00	0.00
5333199.00	0.25
5333202.00	0.00
5333258.00	0.25
5333277.00	0.00
5333324.00	0.25
5333327.00	0.00
5333386.00	0.25
5333405.00	0.00
5333456.00	0.25
5333459.00	0.00
5333519.00	0.25
5333537.00	0.00
5333585.00	0.25
5333588.00	0.00
5333651.00	0.25
5333670.00	0.00
5333721.00	0.25
5333724.00	0.00
5333782.00	0.25
5333800.00	0.00
5333852.00	0.25
5333855.00	0.00
5333920.00	0.25
5333938.00	0.00
5333990.00	0.25
5333994.00	0.00
5334053.00	0.25
5334071.00	0.00
5334121.00	0.25
5334124.00	0.00
5334181.00	0.25
5334199.00	0.00
5334249.00	0.25
5334260.00	0.00
5334313.00	0.25
5334331.00	0.00
5334379.00	0.25
5334386.00	0.00
5334447.00	0.25
5334465.00	0.00
5334517.00	0.25
5334520.00	0.00
5334578.00	0.25
5334596.00	0.00
5334646.00	0.25
5334649.00	0.00
5334712.00	0.25
5334730.00	0.00
5334779.00	0.25
5334781.00	0.00
5334850.00	0.25
5334869.00	0.00
5334920.00	0.25
5334923.00	0.00
5334980.00	0.25
5334998.00	0.00
5335049.00	0.25
5335052.00	0.00
5335115.00	0.25
5335133.00	0.00
5335183.00	0.25
5335186.00	0.00
5335248.00	0.25
5335266.00	0.00
5335314.00	0.25
5335317.00	0.00
5335381.00	0.25
5335399.00	0.00
5335452.00	0.25
5335459.00	0.00
5335514.00	0.25
5335531.00	0.00
5335582.00	0.25
5335586.00	0.00
5335644.00	0.25
5335662.00	0.00
5335713.00	0.25
5335715.00	0.00
5335777.00	0.25
5335795.00	0.00
5335847.00	0.25
5335850.00	0.00
5335911.00	0.25
5335929.00	0.00
5335981.00	0.25
5335984.00	0.00
5336044.00	0.25
5336062.00	0.00
5336113.00	0.25
5336116.00	0.00
5336178.00	0.25
5336196.00	0.00
5336247.00	0.25
5336254.00	0.00
5336310.00	0.25
5336327.00	0.00
5336375.00	0.25
5336377.00	0.00
5336441.00	0.25
5336459.00	0.00
5336510.00	0.25
5336513.00	0.00
5336573.00	0.25
5336590.00	0.00
5336641.00	0.25
5336644.00	0.00
5336709.00	0.25
5336727.00	0.00
5336774.00	0.25
5336777.00	0.00
5336841.00	0.25
5336860.00	0.00
5336911.00	0.25
5336914.00	0.00
5336980.00	0.25
5336998.00	0.00
5337046.00	0.25
5337053.00	0.00
5337116.00	0.25
5337134.00	0.00
5337186.00	0.25
5337189.00	0.00
5337249.00	0.25
5337267.00	0.00
5337318.00	0.25
5337321.00	0.00
5337381.00	0.25
5337398.00	0.00
5337449.00	0.25
5337451.00	0.00
5337514.00	0.25
5337532.00	0.00
5337580.00	0.25
5337582.00	0.00
5337640.00	0.25
5337658.00	0.00
5337716.00	0.25
5337723.00	0.00
5337773.00	0.25
5337792.00	0.00
5337844.00	0.25
5337847.00	0.00
5337912.00	0.25
5337931.00	0.00
5337983.00	0.25
5337986.00	0.00
5338047.00	0.25
5338065.00	0.00
5338114.00	0.25
5338117.00	0.00
5338178.00	0.25
5338196.00	0.00
5338248.00	0.25
5338251.00	0.00
5338310.00	0.25
5338328.00	0.00
5338379.00	0.25
5338382.00	0.00
5338437.00	0.25
5338455.00	0.00
5338506.00	0.25
5338509.00	0.00
5338570.00	0.25
5338587.00	0.00
5338634.00	0.25
5338637.00	0.00
5338702.00	0.25
5338720.00	0.00
5338771.00	0.25
5338773.00	0.00
5338836.00	0.25
5338855.00	0.00
5338905.00	0.25
5338912.00	0.00
5338975.00	0.25
5338993.00	0.00
5339040.00	0.25
5339043.00	0.00
5339111.00	0.25
5339129.00	0.00
5339180.00	0.25
5339184.00	0.00
5339238.00	0.25
5339256.00	0.00
5339306.00	0.25
5339309.00	0.00
5339369.00	0.25
5339387.00	0.00
5339437.00	0.25
5339440.00	0.00
5339500.00	0.25
5339518.00	0.00
5339566.00	0.25
5339573.00	0.00
5339638.00	0.25
5339656.00	0.00
5339707.00	0.25
5339714.00	0.00
5339768.00	0.25
5339786.00	0.00
5339843.00	0.25
5339846.00	0.00
5339906.00	0.25
5339925.00	0.00
5339986.00	0.25
5339989.00	0.00
5340054.00	0.25
5340072.00	0.00
5340125.00	0.25
5340128.00	0.00
5340179.00	0.25
5340198.00	0.00
5340246.00	0.25
5340249.00	0.00
5340313.00	0.25
5340331.00	0.00
5340384.00	0.25
5340387.00	0.00
5340443.00	0.25
5340462.00	0.00
5340510.00	0.25
5340513.00	0.00
5340576.00	0.25
5340595.00	0.00
5340646.00	0.25
5340649.00	0.00
5340706.00	0.25
5340724.00	0.00
5340776.00	0.25
5340778.00	0.00
5340840.00	0.25
5340859.00	0.00
5340912.00	0.25
5340919.00	0.00
5340974.00	0.25
5340992.00	0.00
5341044.00	0.25
5341047.00	0.00
5341112.00	0.25
5341129.00	0.00
5341180.00	0.25
5341183.00	0.00
5341246.00	0.25
5341264.00	0.00
5341314.00	0.25
5341317.00	0.00
5341382.00	0.25
5341400.00	0.00
5341448.00	0.25
5341455.00	0.00
5341519.00	0.25
5341537.00	0.00
5341589.00	0.25
5341591.00	0.00
5341651.00	0.25
5341669.00	0.00
5341716.00	0.25
5341719.00	0.00
5341778.00	0.25
5341796.00	0.00
5341850.00	0.25
5341853.00	0.00
5341916.00	0.25
5341934.00	0.00
5341982.00	0.25
5341985.00	0.00
5342051.00	0.25
5342069.00	0.00
5342121.00	0.25
5342128.00	0.00
5342184.00	0.25
5342202.00	0.00
5342253.00	0.25
5342256.00	0.00
5342316.00	0.25
5342334.00	0.00
5342384.00	0.25
5342387.00	0.00
5342447.00	0.25
5342465.00	0.00
5342515.00	0.25
5342518.00	0.00
5342573.00	0.25
5342591.00	0.00
5342639.00	0.25
5342642.00	0.00
5342703.00	0.25
5342721.00	0.00
5342772.00	0.25
5342779.00	0.00
5342838.00	0.25
5342856.00	0.00
5342915.00	0.25
5342918.00	0.00
5342975.00	0.25
5342993.00	0.00
5343042.00	0.25
5343044.00	0.00
5343109.00	0.25
5343128.00	0.00
5343179.00	0.25
5343182.00	0.00
5343242.00	0.25
5343260.00	0.00
5343309.00	0.25
5343314.00	0.00
5343374.00	0.25
5343393.00	0.00
5343443.00	0.25
5343446.00	0.00
5343501.00	0.25
5343519.00	0.00
5343569.00	0.25
5343572.00	0.00
5343634.00	0.25
5343652.00	0.00
5343703.00	0.25
5343706.00	0.00
5343766.00	0.25
5343784.00	0.00
5343841.00	0.25
5343848.00	0.00
5343904.00	0.25
5343922.00	0.00
5343974.00	0.25
5343977.00	0.00
5344039.00	0.25
5344057.00	0.00
5344104.00	0.25
5344109.00	0.00
5344171.00	0.25
5344189.00	0.00
5344237.00	0.25
5344240.00	0.00
5344298.00	0.25
5344316.00	0.00
5344363.00	0.25
5344366.00	0.00
5344428.00	0.25
5344446.00	0.00
5344497.00	0.25
5344500.00	0.00
5344563.00	0.25
5344580.00	0.00
5344631.00	0.25
5344633.00	0.00
5344696.00	0.25
5344713.00	0.00
5344762.00	0.25
5344765.00	0.00
5344831.00	0.25
5344849.00	0.00
5344898.00	0.25
5344901.00	0.00
5344967.00	0.25
5344984.00	0.00
5345037.00	0.25
5345039.00	0.00
5345099.00	0.25
5345116.00	0.00
5345163.00	0.25
5345170.00	0.00
5345226.00	0.25
5345244.00	0.00
5345295.00	0.25
5345303.00	0.00
5345356.00	0.25
5345374.00	0.00
5345422.00	0.25
5345425.00	0.00
5345489.00	0.25
5345507.00	0.00
5345559.00	0.25
5345561.00	0.00
5345620.00	0.25
5345638.00	0.00
5345690.00	0.25
5345692.00	0.00
5345755.00	0.25
5345773.00	0.00
5345820.00	0.25
5345826.00	0.00
5345893.00	0.25
5345912.00	0.00
5345961.00	0.25
5345964.00	0.00
5346023.00	0.25
5346041.00	0.00
5346092.00	0.25
5346095.00	0.00
5346155.00	0.25
5346173.00	0.00
5346220.00	0.25
5346223.00	0.00
5346288.00	0.25
5346306.00	0.00
5346357.00	0.25
5346360.00	0.00
5346418.00	0.25
5346436.00	0.00
5346486.00	0.25
5346489.00	0.00
5346550.00	0.25
5346568.00	0.00
5346616.00	0.25
5346624.00	0.00
5346683.00	0.25
5346700.00	0.00
5346748.00	0.25
5346752.00	0.00
5346808.00	0.25
5346830.00	0.00
5346879.00	0.25
5346882.00	0.00
5346947.00	0.25
5346966.00	0.00
5347017.00	0.25
5347024.00	0.00
5347081.00	0.25
5347099.00	0.00
5347146.00	0.25
5347149.00	0.00
5347215.00	0.25
5347234.00	0.00
5347282.00	0.25
5347286.00	0.00
5347346.00	0.25
5347364.00	0.00
5347415.00	0.25
5347418.00	0.00
5347478.00	0.25
5347495.00	0.00
5347543.00	0.25
5347545.00	0.00
5347605.00	0.25
5347623.00	0.00
5347674.00	0.25
5347677.00	0.00
5347736.00	0.25
5347753.00	0.00
5347800.00	0.25
5347807.00	0.00
5347877.00	0.25
5347896.00	0.00
5347945.00	0.25
5347948.00	0.00
5348012.00	0.25
5348030.00	0.00
5348082.00	0.25
5348085.00	0.00
5348144.00	0.25
5348162.00	0.00
5348221.00	0.25
5348223.00	0.00
5348277.00	0.25
5348296.00	0.00
5348348.00	0.25
5348354.00	0.00
5348408.00	0.25
5348426.00	0.00
5348475.00	0.25
5348478.00	0.00
5348534.00	0.25
5348553.00	0.00
5348605.00	0.25
5348608.00	0.00
5348665.00	0.25
5348683.00	0.00
5348730.00	0.25
5348733.00	0.00
5348796.00	0.25
5348814.00	0.00
5348870.00	0.25
5348872.00	0.00
5348935.00	0.25
5348953.00	0.00
5349001.00	0.25
5349004.00	0.00
5349068.00	0.25
5349087.00	0.00
5349136.00	0.25
5349143.00	0.00
5349201.00	0.25
5349219.00	0.00
5349267.00	0.25
5349270.00	0.00
5349328.00	0.25
5349346.00	0.00
5349394.00	0.25
5349398.00	0.00
5349465.00	0.25
5349483.00	0.00
5349531.00	0.25
5349533.00	0.00
5349600.00	0.25
5349618.00	0.00
5349666.00	0.25
5349669.00	0.00
5349733.00	0.25
5349751.00	0.00
5349800.00	0.25
5349806.00	0.00
5349872.00	0.25
5349890.00	0.00
5349942.00	0.25
5349945.00	0.00
5350005.00	0.25
5350024.00	0.00
5350071.00	0.25
5350074.00	0.00
5350141.00	0.25
5350159.00	0.00
5350210.00	0.25
5350213.00	0.00
5350269.00	0.25
5350287.00	0.00
5350335.00	0.25
5350338.00	0.00
5350401.00	0.25
5350419.00	0.00
5350471.00	0.25
5350477.00	0.00
5350533.00	0.25
5350551.00	0.00
5350599.00	0.25
5350602.00	0.00
5350667.00	0.25
5350685.00	0.00
5350736.00	0.25
5350739.00	0.00
5350797.00	0.25
5350815.00	0.00
5350870.00	0.25
5350874.00	0.00
5350936.00	0.25
5350955.00	0.00
5351005.00	0.25
5351008.00	0.00
5351066.00	0.25
5351084.00	0.00
5351131.00	0.25
5351134.00	0.00
5351199.00	0.25
5351216.00	0.00
5351268.00	0.25
5351270.00	0.00
5351330.00	0.25
5351348.00	0.00
5351399.00	0.25
5351406.00	0.00
5351462.00	0.25
5351480.00	0.00
5351528.00	0.25
5351531.00	0.00
5351594.00	0.25
5351612.00	0.00
5351663.00	0.25
5351666.00	0.00
5351725.00	0.25
5351744.00	0.00
5351791.00	0.25
5351798.00	0.00
5351853.00	0.25
5351872.00	0.00
5351931.00	0.25
5351942.00	0.00
5351992.00	0.25
5352013.00	0.00
5352071.00	0.25
5352077.00	0.00
5352126.00	0.25
5352145.00	0.00
5352197.00	0.25
5352201.00	0.00
5352257.00	0.25
5352275.00	0.00
5352326.00	0.25
5352329.00	0.00
5352392.00	0.25
5352410.00	0.00
5352468.00	0.25
5352477.00	0.00
5352524.00	0.25
5352543.00	0.00
5352596.00	0.25
5352599.00	0.00
5352658.00	0.25
5352677.00	0.00
5352726.00	0.25
5352729.00	0.00
5352785.00	0.25
5352804.00	0.00
5352861.00	0.25
5352864.00	0.00
5352922.00	0.25
5352940.00	0.00
5352991.00	0.25
5352994.00	0.00
5353059.00	0.25
5353077.00	0.00
5353125.00	0.25
5353128.00	0.00
5353193.00	0.25
5353211.00	0.00
5353260.00	0.25
5353263.00	0.00
5353325.00	0.25
5353344.00	0.00
5353395.00	0.25
5353398.00	0.00
5353458.00	0.25
5353476.00	0.00
5353523.00	0.25
5353526.00	0.00
5353585.00	0.25
5353603.00	0.00
5353654.00	0.25
5353657.00	0.00
5353716.00	0.25
5353734.00	0.00
5353781.00	0.25
5353788.00	0.00
5353854.00	0.25
5353873.00	0.00
5353923.00	0.25
5353926.00	0.00
5353987.00	0.25
5354006.00	0.00
5354054.00	0.25
5354057.00	0.00
5354120.00	0.25
5354139.00	0.00
5354187.00	0.25
5354190.00	0.00
5354256.00	0.25
5354274.00	0.00
5354325.00	0.25
5354333.00	0.00
5354390.00	0.25
5354408.00	0.00
5354456.00	0.25
5354459.00	0.00
5354517.00	0.25
5354535.00	0.00
5354584.00	0.25
5354591.00	0.00
5354650.00	0.25
5354668.00	0.00
5354719.00	0.25
5354722.00	0.00
5354783.00	0.25
5354801.00	0.00
5354853.00	0.25
5354856.00	0.00
5354923.00	0.25
5354941.00	0.00
5354993.00	0.25
5354996.00	0.00
5355055.00	0.25
5355073.00	0.00
5355124.00	0.25
5355126.00	0.00
5355189.00	0.25
5355207.00	0.00
5355254.00	0.25
5355257.00	0.00
5355314.00	0.25
5355332.00	0.00
5355380.00	0.25
5355382.00	0.00
5355446.00	0.25
5355465.00	0.00
5355513.00	0.25
5355516.00	0.00
5355579.00	0.25
5355597.00	0.00
5355648.00	0.25
5355651.00	0.00
5355712.00	0.25
5355730.00	0.00
5355778.00	0.25
5355785.00	0.00
5355858.00	0.25
5355877.00	0.00
5355930.00	0.25
5355937.00	0.00
5355985.00	0.25
5356004.00	0.00
5356054.00	0.25
5356057.00	0.00
5356111.00	0.25
5356129.00	0.00
5356177.00	0.25
5356179.00	0.00
5356243.00	0.25
5356262.00	0.00
5356314.00	0.25
5356317.00	0.00
5356374.00	0.25
5356393.00	0.00
5356441.00	0.25
5356443.00	0.00
5356506.00	0.25
5356524.00	0.00
5356572.00	0.25
5356575.00	0.00
5356637.00	0.25
5356655.00	0.00
5356707.00	0.25
5356709.00	0.00
5356770.00	0.25
5356788.00	0.00
5356840.00	0.25
5356842.00	0.00
5356904.00	0.25
5356923.00	0.00
5356975.00	0.25
5356978.00	0.00
5357037.00	0.25
5357055.00	0.00
5357102.00	0.25
5357105.00	0.00
5357170.00	0.25
5357189.00	0.00
5357238.00	0.25
5357244.00	0.00
5357301.00	0.25
5357320.00	0.00
5357371.00	0.25
5357379.00	0.00
5357433.00	0.25
5357452.00	0.00
5357503.00	0.25
5357506.00	0.00
5357566.00	0.25
5357584.00	0.00
5357642.00	0.25
5357645.00	0.00
5357697.00	0.25
5357716.00	0.00
5357766.00	0.25
5357768.00	0.00
5357828.00	0.25
5357848.00	0.00
5357900.00	0.25
5357903.00	0.00
5357960.00	0.25
5357979.00	0.00
5358027.00	0.25
5358030.00	0.00
5358094.00	0.25
5358113.00	0.00
5358162.00	0.25
5358165.00	0.00
5358227.00	0.25
5358246.00	0.00
5358297.00	0.25
5358300.00	0.00
5358358.00	0.25
5358377.00	0.00
5358425.00	0.25
5358428.00	0.00
5358492.00	0.25
5358511.00	0.00
5358559.00	0.25
5358566.00	0.00
5358617.00	0.25
5358635.00	0.00
5358686.00	0.25
5358689.00	0.00
5358747.00	0.25
5358764.00	0.00
5358812.00	0.25
5358815.00	0.00
5358886.00	0.25
5358905.00	0.00
5358954.00	0.25
5358956.00	0.00
5359022.00	0.25
5359040.00	0.00
5359092.00	0.25
5359099.00	0.00
5359157.00	0.25
5359175.00	0.00
5359222.00	0.25
5359225.00	0.00
5359290.00	0.25
5359308.00	0.00
5359356.00	0.25
5359359.00	0.00
5359422.00	0.25
5359440.00	0.00
5359491.00	0.25
5359493.00	0.00
5359547.00	0.25
5359565.00	0.00
5359616.00	0.25
5359619.00	0.00
5359679.00	0.25
5359696.00	0.00
5359744.00	0.25
5359751.00	0.00
5359811.00	0.25
5359832.00	0.00
5359883.00	0.25
5359885.00	0.00
5359951.00	0.25
5359969.00	0.00
5360017.00	0.25
5360020.00	0.00
5360083.00	0.25
5360101.00	0.00
5360149.00	0.25
5360152.00	0.00
5360209.00	0.25
5360227.00	0.00
5360275.00	0.25
5360277.00	0.00
5360340.00	0.25
5360357.00	0.00
5360409.00	0.25
5360412.00	0.00
5360471.00	0.25
5360488.00	0.00
5360537.00	0.25
5360543.00	0.00
5360603.00	0.25
5360621.00	0.00
5360672.00	0.25
5360675.00	0.00
5360735.00	0.25
5360753.00	0.00
5360801.00	0.25
5360804.00	0.00
5360872.00	0.25
5360891.00	0.00
5360939.00	0.25
5360942.00	0.00
5361007.00	0.25
5361025.00	0.00
5361073.00	0.25
5361076.00	0.00
5361134.00	0.25
5361152.00	0.00
5361200.00	0.25
5361203.00	0.00
5361267.00	0.25
5361284.00	0.00
5361336.00	0.25
5361343.00	0.00
5361398.00	0.25
5361416.00	0.00
5361468.00	0.25
5361471.00	0.00
5361530.00	0.25
5361548.00	0.00
5361595.00	0.25
5361598.00	0.00
5361661.00	0.25
5361678.00	0.00
5361727.00	0.25
5361734.00	0.00
5361791.00	0.25
5361809.00	0.00
5361862.00	0.25
5361865.00	0.00
5361924.00	0.25
5361942.00	0.00
5361993.00	0.25
5361995.00	0.00
5362057.00	0.25
5362075.00	0.00
5362122.00	0.25
5362125.00	0.00
5362192.00	0.25
5362210.00	0.00
5362260.00	0.25
5362263.00	0.00
5362323.00	0.25
5362341.00	0.00
5362391.00	0.25
5362394.00	0.00
5362455.00	0.25
5362473.00	0.00
5362520.00	0.25
5362523.00	0.00
5362587.00	0.25
5362605.00	0.00
5362657.00	0.25
5362664.00	0.00
5362719.00	0.25
5362738.00	0.00
5362785.00	0.25
5362788.00	0.00
5362855.00	0.25
5362874.00	0.00
5362934.00	0.25
5362937.00	0.00
5362982.00	0.25
5363001.00	0.00
5363049.00	0.25
5363056.00	0.00
5363115.00	0.25
5363134.00	0.00
5363185.00	0.25
5363188.00	0.00
5363247.00	0.25
5363265.00	0.00
5363313.00	0.25
5363316.00	0.00
5363379.00	0.25
5363398.00	0.00
5363449.00	0.25
5363452.00	0.00
5363511.00	0.25
5363529.00	0.00
5363577.00	0.25
5363580.00	0.00
5363638.00	0.25
5363656.00	0.00
5363707.00	0.25
5363710.00	0.00
5363769.00	0.25
5363788.00	0.00
5363838.00	0.25
5363841.00	0.00
5363907.00	0.25
5363926.00	0.00
5363995.00	0.25
5363998.00	0.00
5364055.00	0.25
5364074.00	0.00
5364126.00	0.25
5364133.00	0.00
5364188.00	0.25
5364206.00	0.00
5364258.00	0.25
5364261.00	0.00
5364319.00	0.25
5364337.00	0.00
5364385.00	0.25
5364388.00	0.00
5364444.00	0.25
5364463.00	0.00
5364515.00	0.25
5364518.00	0.00
5364574.00	0.25
5364593.00	0.00
5364641.00	0.25
5364644.00	0.00
5364705.00	0.25
5364723.00	0.00
5364776.00	0.25
5364779.00	0.00
5364840.00	0.25
5364859.00	0.00
5364911.00	0.25
5364914.00	0.00
5364976.00	0.25
5364994.00	0.00
5365043.00	0.25
5365056.00	0.00
5365115.00	0.25
5365133.00	0.00
5365185.00	0.25
5365196.00	0.00
5365241.00	0.25
5365259.00	0.00
5365307.00	0.25
5365310.00	0.00
5365376.00	0.25
5365394.00	0.00
5365446.00	0.25
5365449.00	0.00
5365506.00	0.25
5365524.00	0.00
5365572.00	0.25
5365575.00	0.00
5365640.00	0.25
5365658.00	0.00
5365710.00	0.25
5365713.00	0.00
5365771.00	0.25
5365789.00	0.00
5365841.00	0.25
5365844.00	0.00
5365909.00	0.25
5365927.00	0.00
5365980.00	0.25
5365983.00	0.00
5366041.00	0.25
5366059.00	0.00
5366107.00	0.25
5366114.00	0.00
5366168.00	0.25
5366187.00	0.00
5366238.00	0.25
5366241.00	0.00
5366299.00	0.25
5366318.00	0.00
5366365.00	0.25
5366368.00	0.00
5366432.00	0.25
5366450.00	0.00
5366498.00	0.25
5366501.00	0.00
5366565.00	0.25
5366583.00	0.00
5366631.00	0.25
5366634.00	0.00
5366695.00	0.25
5366713.00	0.00
5366764.00	0.25
5366772.00	0.00
5366830.00	0.25
5366849.00	0.00
5366898.00	0.25
5366901.00	0.00
5366968.00	0.25
5366986.00	0.00
5367038.00	0.25
5367041.00	0.00
5367095.00	0.25
5367112.00	0.00
5367160.00	0.25
5367162.00	0.00
5367227.00	0.25
5367245.00	0.00
5367293.00	0.25
5367300.00	0.00
5367359.00	0.25
5367377.00	0.00
5367426.00	0.25
5367429.00	0.00
5367491.00	0.25
5367509.00	0.00
5367560.00	0.25
5367563.00	0.00
5367621.00	0.25
5367638.00	0.00
5367686.00	0.25
5367689.00	0.00
5367754.00	0.25
5367771.00	0.00
5367820.00	0.25
5367825.00	0.00
5367885.00	0.25
5367903.00	0.00
5367955.00	0.25
5367958.00	0.00
5368018.00	0.25
5368036.00	0.00
5368090.00	0.25
5368093.00	0.00
5368150.00	0.25
5368168.00	0.00
5368217.00	0.25
5368219.00	0.00
5368283.00	0.25
5368301.00	0.00
5368352.00	0.25
5368355.00	0.00
5368414.00	0.25
5368432.00	0.00
5368482.00	0.25
5368494.00	0.00
5368558.00	0.25
5368576.00	0.00
5368627.00	0.25
5368630.00	0.00
5368688.00	0.25
5368706.00	0.00
5368753.00	0.25
5368756.00	0.00
5368825.00	0.25
5368844.00	0.00
5368894.00	0.25
5368901.00	0.00
5368966.00	0.25
5368984.00	0.00
5369040.00	0.25
5369043.00	0.00
5369099.00	0.25
5369118.00	0.00
5369167.00	0.25
5369170.00	0.00
5369231.00	0.25
5369249.00	0.00
5369297.00	0.25
5369299.00	0.00
5369363.00	0.25
5369381.00	0.00
5369432.00	0.25
5369435.00	0.00
5369495.00	0.25
5369513.00	0.00
5369560.00	0.25
5369564.00	0.00
5369620.00	0.25
5369638.00	0.00
5369690.00	0.25
5369697.00	0.00
5369752.00	0.25
5369769.00	0.00
5369821.00	0.25
5369827.00	0.00
5369889.00	0.25
5369907.00	0.00
5369956.00	0.25
5369963.00	0.00
5370025.00	0.25
5370044.00	0.00
5370096.00	0.25
5370099.00	0.00
5370159.00	0.25
5370177.00	0.00
5370225.00	0.25
5370228.00	0.00
5370291.00	0.25
5370310.00	0.00
5370361.00	0.25
5370364.00	0.00
5370417.00	0.25
5370435.00	0.00
5370483.00	0.25
5370486.00	0.00
5370550.00	0.25
5370568.00	0.00
5370616.00	0.25
5370618.00	0.00
5370682.00	0.25
5370700.00	0.00
5370748.00	0.25
5370750.00	0.00
5370813.00	0.25
5370835.00	0.00
5370884.00	0.25
5370887.00	0.00
5370953.00	0.25
5370971.00	0.00
5371023.00	0.25
5371026.00	0.00
5371085.00	0.25
5371103.00	0.00
5371151.00	0.25
5371159.00	0.00
5371211.00	0.25
5371230.00	0.00
5371278.00	0.25
5371281.00	0.00
5371342.00	0.25
5371360.00	0.00
5371408.00	0.25
5371411.00	0.00
5371474.00	0.25
5371493.00	0.00
5371544.00	0.25
5371547.00	0.00
5371606.00	0.25
5371624.00	0.00
5371673.00	0.25
5371676.00	0.00
5371740.00	0.25
5371758.00	0.00
5371806.00	0.25
5371809.00	0.00
5371876.00	0.25
5371894.00	0.00
5371947.00	0.25
5371954.00	0.00
5372011.00	0.25
