level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
1	5274595	5274613	#007eff	1.0	hit <1068>						14885
1	5274745	5274763	#007eff	1.0	hit <1069>						14886
1	5274897	5274914	#007eff	1.0	hit <1070>						14887
1	5275054	5275073	#007eff	1.0	hit <1071>						14888
1	5275207	5275225	#007eff	1.0	hit <1072>						14889
1	5275359	5275377	#007eff	1.0	hit <1073>						3656
1	5275506	5275525	#007eff	1.0	hit <1074>						14890
1	5275657	5275676	#007eff	1.0	hit <1075>						14891
1	5275808	5275826	#007eff	1.0	hit <1076>						14892
1	5275960	5275978	#007eff	1.0	hit <1077>						14893
1	5276120	5276138	#007eff	1.0	hit <1078>						14894
1	5276273	5276291	#007eff	1.0	hit <1079>						14895
1	5276420	5276438	#007eff	1.0	hit <1080>						14896
1	5276571	5276590	#007eff	1.0	hit <1081>						14897
1	5276724	5276742	#007eff	1.0	hit <1082>						14898
1	5276875	5276893	#007eff	1.0	hit <1083>						14899
1	5277031	5277050	#007eff	1.0	hit <1084>						14900
1	5277183	5277201	#007eff	1.0	hit <1085>						14901
1	5277332	5277350	#007eff	1.0	hit <1086>						14902
1	5277483	5277502	#007eff	1.0	hit <1087>						14903
1	5277637	5277655	#007eff	1.0	hit <1088>						14904
1	5277788	5277807	#007eff	1.0	hit <1089>						14905
1	5277938	5277961	#007eff	1.0	hit <1090>						14906
1	5278097	5278116	#007eff	1.0	hit <1091>						14907
1	5278251	5278269	#007eff	1.0	hit <1092>						14908
1	5278397	5278415	#007eff	1.0	hit <1093>						14909
1	5278548	5278567	#007eff	1.0	hit <1094>						14910
1	5278700	5278718	#007eff	1.0	hit <1095>						14911
1	5278850	5278868	#007eff	1.0	hit <1096>						14912
1	5279008	5279027	#007eff	1.0	hit <1097>						14913
1	5279162	5279181	#007eff	1.0	hit <1098>						14914
1	5279309	5279328	#007eff	1.0	hit <1099>						14915
1	5279459	5279478	#007eff	1.0	hit <1100>						14916
1	5279609	5279628	#007eff	1.0	hit <1101>						14917
1	5279759	5279778	#007eff	1.0	hit <1102>						14918
1	5279912	5279930	#007eff	1.0	hit <1103>						14919
1	5280072	5280091	#007eff	1.0	hit <1104>						14920
1	5280218	5280236	#007eff	1.0	hit <1105>						14921
1	5280369	5280387	#007eff	1.0	hit <1106>						14922
1	5280521	5280540	#007eff	1.0	hit <1107>						14923
1	5280673	5280691	#007eff	1.0	hit <1108>						14924
1	5280825	5280844	#007eff	1.0	hit <1109>						14925
1	5280988	5281007	#007eff	1.0	hit <1110>						14926
1	5281136	5281154	#007eff	1.0	hit <1111>						14927
1	5281287	5281305	#007eff	1.0	hit <1112>						14928
1	5281438	5281456	#007eff	1.0	hit <1113>						3658
1	5281589	5281608	#007eff	1.0	hit <1114>						14929
1	5281740	5281759	#007eff	1.0	hit <1115>						14930
1	5281894	5281912	#007eff	1.0	hit <1116>						14931
1	5282054	5282073	#007eff	1.0	hit <1117>						14932
1	5282201	5282219	#007eff	1.0	hit <1118>						14933
1	5282352	5282370	#007eff	1.0	hit <1119>						14934
1	5282503	5282522	#007eff	1.0	hit <1120>						14935
1	5282655	5282674	#007eff	1.0	hit <1121>						14936
1	5282806	5282824	#007eff	1.0	hit <1122>						14937
1	5282959	5282977	#007eff	1.0	hit <1123>						14938
1	5283109	5283127	#007eff	1.0	hit <1124>						14939
1	5283264	5283282	#007eff	1.0	hit <1125>						14940
1	5283417	5283435	#007eff	1.0	hit <1126>						14941
1	5283568	5283586	#007eff	1.0	hit <1127>						14942
1	5283721	5283740	#007eff	1.0	hit <1128>						14943
1	5283878	5283896	#007eff	1.0	hit <1129>						14944
1	5284039	5284057	#007eff	1.0	hit <1130>						14945
1	5284187	5284206	#007eff	1.0	hit <1131>						14946
1	5284339	5284358	#007eff	1.0	hit <1132>						14947
1	5284490	5284509	#007eff	1.0	hit <1133>						14948
1	5284641	5284660	#007eff	1.0	hit <1134>						14949
1	5284799	5284817	#007eff	1.0	hit <1135>						14950
1	5284956	5284975	#007eff	1.0	hit <1136>						14951
1	5285106	5285124	#007eff	1.0	hit <1137>						14952
1	5285256	5285275	#007eff	1.0	hit <1138>						14953
1	5285408	5285426	#007eff	1.0	hit <1139>						14954
1	5285560	5285579	#007eff	1.0	hit <1140>						14955
1	5285711	5285729	#007eff	1.0	hit <1141>						14956
1	5285866	5285885	#007eff	1.0	hit <1142>						14957
1	5286017	5286036	#007eff	1.0	hit <1143>						14958
1	5286169	5286187	#007eff	1.0	hit <1144>						14959
1	5286320	5286338	#007eff	1.0	hit <1145>						14960
1	5286471	5286490	#007eff	1.0	hit <1146>						14961
1	5286621	5286639	#007eff	1.0	hit <1147>						14962
1	5286771	5286790	#007eff	1.0	hit <1148>						14963
1	5286916	5286934	#007eff	1.0	hit <1149>						14964
1	5287073	5287092	#007eff	1.0	hit <1150>						14965
1	5287226	5287246	#007eff	1.0	hit <1151>						14966
1	5287378	5287396	#007eff	1.0	hit <1152>						3660
1	5287533	5287552	#007eff	1.0	hit <1153>						14967
1	5287683	5287701	#007eff	1.0	hit <1154>						14968
1	5287833	5287852	#007eff	1.0	hit <1155>						14969
1	5287983	5288002	#007eff	1.0	hit <1156>						14970
1	5288137	5288155	#007eff	1.0	hit <1157>						14971
1	5288287	5288306	#007eff	1.0	hit <1158>						14972
1	5288439	5288457	#007eff	1.0	hit <1159>						14973
1	5288588	5288606	#007eff	1.0	hit <1160>						14974
1	5288743	5288761	#007eff	1.0	hit <1161>						14975
1	5288887	5288906	#007eff	1.0	hit <1162>						14976
1	5289044	5289063	#007eff	1.0	hit <1163>						14977
1	5289199	5289217	#007eff	1.0	hit <1164>						14978
1	5289350	5289368	#007eff	1.0	hit <1165>						14979
1	5289501	5289519	#007eff	1.0	hit <1166>						14980
1	5289652	5289671	#007eff	1.0	hit <1167>						14981
1	5289796	5289814	#007eff	1.0	hit <1168>						14982
1	5289951	5289970	#007eff	1.0	hit <1169>						14983
1	5290112	5290130	#007eff	1.0	hit <1170>						14984
1	5290265	5290283	#007eff	1.0	hit <1171>						14985
1	5290419	5290437	#007eff	1.0	hit <1172>						14986
1	5290572	5290590	#007eff	1.0	hit <1173>						14987
1	5290717	5290735	#007eff	1.0	hit <1174>						14988
1	5290868	5290886	#007eff	1.0	hit <1175>						14989
1	5291029	5291048	#007eff	1.0	hit <1176>						14990
1	5291183	5291201	#007eff	1.0	hit <1177>						14991
1	5291335	5291353	#007eff	1.0	hit <1178>						14992
1	5291485	5291503	#007eff	1.0	hit <1179>						14993
1	5291636	5291654	#007eff	1.0	hit <1180>						14994
1	5291781	5291799	#007eff	1.0	hit <1181>						14995
1	5291932	5291954	#007eff	1.0	hit <1182>						14996
1	5292091	5292110	#007eff	1.0	hit <1183>						14997
1	5292243	5292261	#007eff	1.0	hit <1184>						14998
1	5292393	5292411	#007eff	1.0	hit <1185>						14999
1	5292546	5292564	#007eff	1.0	hit <1186>						15000
1	5292692	5292710	#007eff	1.0	hit <1187>						15001
1	5292844	5292862	#007eff	1.0	hit <1188>						15002
1	5293001	5293019	#007eff	1.0	hit <1189>						15003
1	5293154	5293172	#007eff	1.0	hit <1190>						15004
1	5293306	5293324	#007eff	1.0	hit <1191>						3662
1	5293455	5293473	#007eff	1.0	hit <1192>						3664
1	5293608	5293627	#007eff	1.0	hit <1193>						15005
1	5293754	5293773	#007eff	1.0	hit <1194>						15006
1	5293906	5293925	#007eff	1.0	hit <1195>						15007
1	5294062	5294081	#007eff	1.0	hit <1196>						15008
1	5294216	5294234	#007eff	1.0	hit <1197>						15009
1	5294371	5294390	#007eff	1.0	hit <1198>						15010
1	5294518	5294536	#007eff	1.0	hit <1199>						15011
1	5294670	5294688	#007eff	1.0	hit <1200>						15012
1	5294819	5294837	#007eff	1.0	hit <1201>						15013
1	5294973	5294992	#007eff	1.0	hit <1202>						15014
1	5295128	5295146	#007eff	1.0	hit <1203>						15015
1	5295279	5295297	#007eff	1.0	hit <1204>						15016
1	5295430	5295448	#007eff	1.0	hit <1205>						15017
1	5295574	5295592	#007eff	1.0	hit <1206>						15018
1	5295724	5295742	#007eff	1.0	hit <1207>						15019
1	5295874	5295892	#007eff	1.0	hit <1208>						15020
1	5296032	5296050	#007eff	1.0	hit <1209>						15021
1	5296183	5296201	#007eff	1.0	hit <1210>						15022
1	5296335	5296353	#007eff	1.0	hit <1211>						15023
1	5296482	5296501	#007eff	1.0	hit <1212>						15024
1	5296632	5296650	#007eff	1.0	hit <1213>						15025
1	5296783	5296800	#007eff	1.0	hit <1214>						15026
1	5296932	5296954	#007eff	1.0	hit <1215>						15027
1	5297093	5297111	#007eff	1.0	hit <1216>						15028
1	5297250	5297268	#007eff	1.0	hit <1217>						15029
1	5297395	5297413	#007eff	1.0	hit <1218>						15030
1	5297546	5297565	#007eff	1.0	hit <1219>						15031
1	5297700	5297718	#007eff	1.0	hit <1220>						15032
1	5297850	5297869	#007eff	1.0	hit <1221>						15033
1	5298009	5298027	#007eff	1.0	hit <1222>						15034
1	5298163	5298181	#007eff	1.0	hit <1223>						15035
1	5298317	5298335	#007eff	1.0	hit <1224>						15036
1	5298463	5298481	#007eff	1.0	hit <1225>						15037
1	5298613	5298632	#007eff	1.0	hit <1226>						15038
1	5298764	5298782	#007eff	1.0	hit <1227>						15039
1	5298914	5298933	#007eff	1.0	hit <1228>						15040
1	5299072	5299090	#007eff	1.0	hit <1229>						15041
1	5299226	5299244	#007eff	1.0	hit <1230>						3666
1	5299374	5299393	#007eff	1.0	hit <1231>						15042
1	5299526	5299544	#007eff	1.0	hit <1232>						15043
1	5299676	5299695	#007eff	1.0	hit <1233>						15044
1	5299827	5299845	#007eff	1.0	hit <1234>						15045
1	5299991	5300010	#007eff	1.0	hit <1235>						15046
1	5300150	5300168	#007eff	1.0	hit <1236>						15047
1	5300297	5300315	#007eff	1.0	hit <1237>						15048
1	5300447	5300465	#007eff	1.0	hit <1238>						15049
1	5300599	5300617	#007eff	1.0	hit <1239>						15050
1	5300750	5300768	#007eff	1.0	hit <1240>						15051
1	5300901	5300919	#007eff	1.0	hit <1241>						15052
1	5301059	5301078	#007eff	1.0	hit <1242>						15053
1	5301206	5301224	#007eff	1.0	hit <1243>						15054
1	5301357	5301375	#007eff	1.0	hit <1244>						15055
1	5301508	5301526	#007eff	1.0	hit <1245>						15056
1	5301659	5301677	#007eff	1.0	hit <1246>						15057
1	5301811	5301829	#007eff	1.0	hit <1247>						15058
1	5301965	5301983	#007eff	1.0	hit <1248>						15059
1	5302120	5302138	#007eff	1.0	hit <1249>						15060
1	5302267	5302285	#007eff	1.0	hit <1250>						15061
1	5302418	5302436	#007eff	1.0	hit <1251>						15062
1	5302569	5302587	#007eff	1.0	hit <1252>						15063
1	5302721	5302738	#007eff	1.0	hit <1253>						15064
1	5302871	5302888	#007eff	1.0	hit <1254>						15065
1	5303029	5303047	#007eff	1.0	hit <1255>						15066
1	5303176	5303194	#007eff	1.0	hit <1256>						15067
1	5303327	5303345	#007eff	1.0	hit <1257>						15068
1	5303478	5303496	#007eff	1.0	hit <1258>						15069
1	5303627	5303645	#007eff	1.0	hit <1259>						15070
1	5303784	5303801	#007eff	1.0	hit <1260>						15071
1	5303934	5303956	#007eff	1.0	hit <1261>						15072
1	5304094	5304112	#007eff	1.0	hit <1262>						15073
1	5304247	5304265	#007eff	1.0	hit <1263>						15074
1	5304394	5304412	#007eff	1.0	hit <1264>						15075
1	5304544	5304562	#007eff	1.0	hit <1265>						15076
1	5304695	5304713	#007eff	1.0	hit <1266>						15077
1	5304847	5304865	#007eff	1.0	hit <1267>						15078
1	5305003	5305020	#007eff	1.0	hit <1268>						15079
1	5305157	5305175	#007eff	1.0	hit <1269>						15080
1	5305303	5305321	#007eff	1.0	hit <1270>						3668
1	5305454	5305473	#007eff	1.0	hit <1271>						15081
1	5305609	5305628	#007eff	1.0	hit <1272>						15082
1	5305760	5305779	#007eff	1.0	hit <1273>						15083
1	5305912	5305931	#007eff	1.0	hit <1274>						15084
1	5306070	5306089	#007eff	1.0	hit <1275>						15085
1	5306222	5306241	#007eff	1.0	hit <1276>						15086
1	5306368	5306386	#007eff	1.0	hit <1277>						15087
1	5306518	5306537	#007eff	1.0	hit <1278>						15088
1	5306669	5306687	#007eff	1.0	hit <1279>						15089
1	5306821	5306839	#007eff	1.0	hit <1280>						15090
1	5307059	5307070	#FFC0CB	1.0	ProfTask <1281>						1808
1	5307130	5307151	#007eff	1.0	hit <1282>						3670
1	5307276	5307295	#007eff	1.0	hit <1283>						15091
1	5307428	5307447	#007eff	1.0	hit <1284>						15092
1	5307579	5307598	#007eff	1.0	hit <1285>						15093
1	5307732	5307750	#007eff	1.0	hit <1286>						15094
1	5307883	5307901	#007eff	1.0	hit <1287>						15095
1	5308042	5308061	#007eff	1.0	hit <1288>						15096
1	5308189	5308208	#007eff	1.0	hit <1289>						15097
1	5308340	5308358	#007eff	1.0	hit <1290>						15098
1	5308491	5308510	#007eff	1.0	hit <1291>						15099
1	5308644	5308662	#007eff	1.0	hit <1292>						15100
1	5308795	5308813	#007eff	1.0	hit <1293>						15101
1	5308949	5308968	#007eff	1.0	hit <1294>						15102
1	5309100	5309119	#007eff	1.0	hit <1295>						15103
1	5309252	5309270	#007eff	1.0	hit <1296>						15104
1	5309402	5309420	#007eff	1.0	hit <1297>						15105
1	5309553	5309572	#007eff	1.0	hit <1298>						15106
1	5309703	5309722	#007eff	1.0	hit <1299>						15107
1	5309853	5309871	#007eff	1.0	hit <1300>						15108
1	5310009	5310028	#007eff	1.0	hit <1301>						15109
1	5310159	5310177	#007eff	1.0	hit <1302>						15110
1	5310311	5310329	#007eff	1.0	hit <1303>						15111
1	5310461	5310496	#007eff	1.0	hit <1304>						15112
1	5310624	5310642	#007eff	1.0	hit <1305>						15113
1	5310776	5310794	#007eff	1.0	hit <1306>						15114
1	5310926	5310948	#007eff	1.0	hit <1307>						3672
1	5311093	5311114	#007eff	1.0	hit <1308>						15115
1	5311242	5311261	#007eff	1.0	hit <1309>						15116
1	5311393	5311412	#007eff	1.0	hit <1310>						15117
1	5311545	5311563	#007eff	1.0	hit <1311>						15118
1	5311703	5311722	#007eff	1.0	hit <1312>						15119
1	5311854	5311873	#007eff	1.0	hit <1313>						15120
1	5312006	5312026	#007eff	1.0	hit <1314>						15121
1	5312158	5312177	#007eff	1.0	hit <1315>						15122
1	5312309	5312327	#007eff	1.0	hit <1316>						15123
1	5312460	5312478	#007eff	1.0	hit <1317>						15124
1	5312611	5312629	#007eff	1.0	hit <1318>						15125
1	5312764	5312783	#007eff	1.0	hit <1319>						15126
1	5312917	5312936	#007eff	1.0	hit <1320>						15127
1	5313072	5313090	#007eff	1.0	hit <1321>						15128
1	5313223	5313241	#007eff	1.0	hit <1322>						15129
1	5313374	5313392	#007eff	1.0	hit <1323>						15130
1	5313524	5313543	#007eff	1.0	hit <1324>						15131
1	5313675	5313694	#007eff	1.0	hit <1325>						15132
1	5313829	5313848	#007eff	1.0	hit <1326>						15133
1	5313982	5314001	#007eff	1.0	hit <1327>						15134
1	5314136	5314155	#007eff	1.0	hit <1328>						15135
1	5314288	5314307	#007eff	1.0	hit <1329>						15136
1	5314439	5314458	#007eff	1.0	hit <1330>						15137
1	5314590	5314609	#007eff	1.0	hit <1331>						15138
1	5314741	5314760	#007eff	1.0	hit <1332>						15139
1	5314885	5314903	#007eff	1.0	hit <1333>						15140
1	5315058	5315078	#007eff	1.0	hit <1334>						15141
1	5315212	5315231	#007eff	1.0	hit <1335>						15142
1	5315365	5315384	#007eff	1.0	hit <1336>						15143
1	5315517	5315536	#007eff	1.0	hit <1337>						15144
1	5315672	5315691	#007eff	1.0	hit <1338>						15145
1	5315824	5315844	#007eff	1.0	hit <1339>						15146
1	5316067	5316078	#FFC0CB	1.0	ProfTask <1340>						1810
1	5316126	5316148	#007eff	1.0	hit <1341>						3674
1	5316289	5316309	#007eff	1.0	hit <1342>						15147
1	5316439	5316459	#007eff	1.0	hit <1343>						15148
1	5316592	5316612	#007eff	1.0	hit <1344>						15149
1	5316749	5316769	#007eff	1.0	hit <1345>						15150
1	5316894	5316913	#007eff	1.0	hit <1346>						15151
1	5317053	5317072	#007eff	1.0	hit <1347>						15152
1	5317205	5317224	#007eff	1.0	hit <1348>						15153
1	5317356	5317374	#007eff	1.0	hit <1349>						15154
1	5317506	5317525	#007eff	1.0	hit <1350>						15155
1	5317664	5317683	#007eff	1.0	hit <1351>						15156
1	5317811	5317829	#007eff	1.0	hit <1352>						15157
1	5317964	5317983	#007eff	1.0	hit <1353>						15158
1	5318120	5318138	#007eff	1.0	hit <1354>						15159
1	5318273	5318291	#007eff	1.0	hit <1355>						15160
1	5318425	5318443	#007eff	1.0	hit <1356>						15161
1	5318577	5318595	#007eff	1.0	hit <1357>						15162
1	5318725	5318744	#007eff	1.0	hit <1358>						15163
1	5318869	5318887	#007eff	1.0	hit <1359>						15164
1	5319027	5319046	#007eff	1.0	hit <1360>						15165
1	5319181	5319199	#007eff	1.0	hit <1361>						15166
1	5319333	5319351	#007eff	1.0	hit <1362>						15167
1	5319485	5319504	#007eff	1.0	hit <1363>						15168
1	5319637	5319655	#007eff	1.0	hit <1364>						15169
1	5319781	5319800	#007eff	1.0	hit <1365>						15170
1	5319931	5319954	#007eff	1.0	hit <1366>						15171
1	5320091	5320110	#007eff	1.0	hit <1367>						15172
1	5320244	5320262	#007eff	1.0	hit <1368>						15173
1	5320397	5320416	#007eff	1.0	hit <1369>						15174
1	5320555	5320573	#007eff	1.0	hit <1370>						15175
1	5320705	5320723	#007eff	1.0	hit <1371>						15176
1	5320850	5320869	#007eff	1.0	hit <1372>						15177
1	5321007	5321025	#007eff	1.0	hit <1373>						15178
1	5321161	5321179	#007eff	1.0	hit <1374>						15179
1	5321313	5321331	#007eff	1.0	hit <1375>						15180
1	5321463	5321482	#007eff	1.0	hit <1376>						15181
1	5321608	5321627	#007eff	1.0	hit <1377>						15182
1	5321758	5321776	#007eff	1.0	hit <1378>						15183
1	5321908	5321927	#007eff	1.0	hit <1379>						3676
1	5322070	5322090	#007eff	1.0	hit <1380>						15184
1	5322221	5322240	#007eff	1.0	hit <1381>						15185
1	5322374	5322393	#007eff	1.0	hit <1382>						15186
1	5322526	5322545	#007eff	1.0	hit <1383>						15187
1	5322671	5322690	#007eff	1.0	hit <1384>						15188
1	5322821	5322840	#007eff	1.0	hit <1385>						15189
1	5322981	5322999	#007eff	1.0	hit <1386>						15190
1	5323136	5323155	#007eff	1.0	hit <1387>						15191
1	5323288	5323306	#007eff	1.0	hit <1388>						15192
1	5323438	5323457	#007eff	1.0	hit <1389>						15193
1	5323583	5323601	#007eff	1.0	hit <1390>						15194
1	5323734	5323752	#007eff	1.0	hit <1391>						15195
1	5323886	5323905	#007eff	1.0	hit <1392>						15196
1	5324046	5324065	#007eff	1.0	hit <1393>						15197
1	5324200	5324218	#007eff	1.0	hit <1394>						15198
1	5324352	5324370	#007eff	1.0	hit <1395>						15199
1	5324497	5324516	#007eff	1.0	hit <1396>						15200
1	5324648	5324666	#007eff	1.0	hit <1397>						15201
1	5324798	5324816	#007eff	1.0	hit <1398>						15202
1	5324954	5324972	#007eff	1.0	hit <1399>						15203
1	5325110	5325128	#007eff	1.0	hit <1400>						15204
1	5325262	5325280	#007eff	1.0	hit <1401>						15205
1	5325407	5325425	#007eff	1.0	hit <1402>						15206
1	5325559	5325577	#007eff	1.0	hit <1403>						15207
1	5325710	5325728	#007eff	1.0	hit <1404>						15208
1	5325860	5325878	#007eff	1.0	hit <1405>						15209
1	5326018	5326037	#007eff	1.0	hit <1406>						15210
1	5326171	5326190	#007eff	1.0	hit <1407>						15211
1	5326323	5326342	#007eff	1.0	hit <1408>						15212
1	5326470	5326488	#007eff	1.0	hit <1409>						15213
1	5326621	5326639	#007eff	1.0	hit <1410>						15214
1	5326772	5326791	#007eff	1.0	hit <1411>						15215
1	5326924	5326945	#007eff	1.0	hit <1412>						15216
1	5327082	5327101	#007eff	1.0	hit <1413>						15217
1	5327235	5327253	#007eff	1.0	hit <1414>						15218
1	5327382	5327400	#007eff	1.0	hit <1415>						15219
1	5327534	5327552	#007eff	1.0	hit <1416>						15220
1	5327686	5327704	#007eff	1.0	hit <1417>						15221
1	5327837	5327855	#007eff	1.0	hit <1418>						15222
1	5327998	5328016	#007eff	1.0	hit <1419>						3678
1	5328160	5328179	#007eff	1.0	hit <1420>						15223
1	5328312	5328331	#007eff	1.0	hit <1421>						15224
1	5328459	5328478	#007eff	1.0	hit <1422>						15225
1	5328609	5328628	#007eff	1.0	hit <1423>						15226
1	5328759	5328777	#007eff	1.0	hit <1424>						15227
1	5328910	5328928	#007eff	1.0	hit <1425>						15228
1	5329068	5329087	#007eff	1.0	hit <1426>						15229
1	5329215	5329233	#007eff	1.0	hit <1427>						15230
1	5329368	5329386	#007eff	1.0	hit <1428>						15231
1	5329519	5329538	#007eff	1.0	hit <1429>						15232
1	5329670	5329688	#007eff	1.0	hit <1430>						15233
1	5329821	5329840	#007eff	1.0	hit <1431>						15234
1	5330058	5330068	#FFC0CB	1.0	ProfTask <1432>						1812
1	5330131	5330151	#007eff	1.0	hit <1433>						15235
1	5330279	5330298	#007eff	1.0	hit <1434>						15236
1	5330430	5330448	#007eff	1.0	hit <1435>						15237
1	5330584	5330602	#007eff	1.0	hit <1436>						15238
1	5330734	5330752	#007eff	1.0	hit <1437>						15239
1	5330886	5330904	#007eff	1.0	hit <1438>						15240
1	5331043	5331062	#007eff	1.0	hit <1439>						15241
1	5331198	5331216	#007eff	1.0	hit <1440>						15242
1	5331346	5331364	#007eff	1.0	hit <1441>						15243
1	5331497	5331514	#007eff	1.0	hit <1442>						15244
1	5331648	5331666	#007eff	1.0	hit <1443>						15245
1	5331798	5331816	#007eff	1.0	hit <1444>						15246
1	5331952	5331971	#007eff	1.0	hit <1445>						15247
1	5332110	5332128	#007eff	1.0	hit <1446>						15248
1	5332256	5332274	#007eff	1.0	hit <1447>						15249
1	5332407	5332425	#007eff	1.0	hit <1448>						15250
1	5332557	5332575	#007eff	1.0	hit <1449>						15251
1	5332709	5332727	#007eff	1.0	hit <1450>						3680
1	5332861	5332880	#007eff	1.0	hit <1451>						15252
1	5333021	5333040	#007eff	1.0	hit <1452>						15253
1	5333170	5333189	#007eff	1.0	hit <1453>						15254
1	5333321	5333340	#007eff	1.0	hit <1454>						15255
1	5333474	5333493	#007eff	1.0	hit <1455>						15256
1	5333629	5333647	#007eff	1.0	hit <1456>						15257
1	5333782	5333801	#007eff	1.0	hit <1457>						15258
1	5333934	5333956	#007eff	1.0	hit <1458>						15259
1	5334089	5334107	#007eff	1.0	hit <1459>						15260
1	5334241	5334260	#007eff	1.0	hit <1460>						15261
1	5334393	5334411	#007eff	1.0	hit <1461>						15262
1	5334544	5334562	#007eff	1.0	hit <1462>						15263
1	5334695	5334714	#007eff	1.0	hit <1463>						15264
1	5334846	5334865	#007eff	1.0	hit <1464>						15265
1	5335004	5335021	#007eff	1.0	hit <1465>						15266
1	5335153	5335171	#007eff	1.0	hit <1466>						15267
1	5335305	5335323	#007eff	1.0	hit <1467>						15268
1	5335455	5335473	#007eff	1.0	hit <1468>						15269
1	5335606	5335624	#007eff	1.0	hit <1469>						15270
1	5335756	5335774	#007eff	1.0	hit <1470>						15271
1	5335906	5335924	#007eff	1.0	hit <1471>						15272
1	5336058	5336076	#007eff	1.0	hit <1472>						15273
1	5336209	5336227	#007eff	1.0	hit <1473>						15274
1	5336359	5336378	#007eff	1.0	hit <1474>						15275
1	5336511	5336529	#007eff	1.0	hit <1475>						15276
1	5336662	5336680	#007eff	1.0	hit <1476>						15277
1	5336814	5336832	#007eff	1.0	hit <1477>						15278
1	5336961	5336980	#007eff	1.0	hit <1478>						15279
1	5337118	5337136	#007eff	1.0	hit <1479>						15280
1	5337268	5337287	#007eff	1.0	hit <1480>						15281
1	5337419	5337437	#007eff	1.0	hit <1481>						15282
1	5337571	5337589	#007eff	1.0	hit <1482>						15283
1	5337722	5337741	#007eff	1.0	hit <1483>						15284
1	5337867	5337885	#007eff	1.0	hit <1484>						15285
1	5338025	5338044	#007eff	1.0	hit <1485>						15286
1	5338179	5338197	#007eff	1.0	hit <1486>						15287
1	5338332	5338350	#007eff	1.0	hit <1487>						15288
1	5338484	5338503	#007eff	1.0	hit <1488>						15289
1	5338637	5338655	#007eff	1.0	hit <1489>						15290
1	5338787	5338805	#007eff	1.0	hit <1490>						3682
1	5338932	5338955	#007eff	1.0	hit <1491>						15291
1	5339090	5339109	#007eff	1.0	hit <1492>						15292
1	5339245	5339264	#007eff	1.0	hit <1493>						15293
1	5339396	5339415	#007eff	1.0	hit <1494>						15294
1	5339548	5339567	#007eff	1.0	hit <1495>						15295
1	5339699	5339717	#007eff	1.0	hit <1496>						15296
1	5339844	5339862	#007eff	1.0	hit <1497>						15297
1	5340001	5340020	#007eff	1.0	hit <1498>						15298
1	5340155	5340173	#007eff	1.0	hit <1499>						15299
1	5340306	5340324	#007eff	1.0	hit <1500>						15300
1	5340458	5340476	#007eff	1.0	hit <1501>						15301
1	5340610	5340628	#007eff	1.0	hit <1502>						15302
1	5340754	5340772	#007eff	1.0	hit <1503>						15303
1	5340905	5340923	#007eff	1.0	hit <1504>						15304
1	5341063	5341082	#007eff	1.0	hit <1505>						15305
1	5341216	5341233	#007eff	1.0	hit <1506>						15306
1	5341366	5341384	#007eff	1.0	hit <1507>						15307
1	5341516	5341535	#007eff	1.0	hit <1508>						15308
1	5341661	5341679	#007eff	1.0	hit <1509>						15309
1	5341811	5341829	#007eff	1.0	hit <1510>						15310
1	5341963	5341981	#007eff	1.0	hit <1511>						15311
1	5342120	5342138	#007eff	1.0	hit <1512>						15312
1	5342272	5342290	#007eff	1.0	hit <1513>						15313
1	5342424	5342441	#007eff	1.0	hit <1514>						15314
1	5342575	5342594	#007eff	1.0	hit <1515>						15315
1	5342720	5342739	#007eff	1.0	hit <1516>						15316
1	5342871	5342890	#007eff	1.0	hit <1517>						15317
1	5343030	5343049	#007eff	1.0	hit <1518>						15318
1	5343185	5343203	#007eff	1.0	hit <1519>						15319
1	5343334	5343353	#007eff	1.0	hit <1520>						15320
1	5343487	5343505	#007eff	1.0	hit <1521>						15321
1	5343630	5343649	#007eff	1.0	hit <1522>						15322
1	5343780	5343799	#007eff	1.0	hit <1523>						15323
1	5343931	5343953	#007eff	1.0	hit <1524>						15324
1	5344090	5344108	#007eff	1.0	hit <1525>						15325
1	5344241	5344259	#007eff	1.0	hit <1526>						15326
1	5344392	5344410	#007eff	1.0	hit <1527>						15327
1	5344537	5344555	#007eff	1.0	hit <1528>						15328
1	5344687	5344705	#007eff	1.0	hit <1529>						3684
1	5344842	5344861	#007eff	1.0	hit <1530>						15329
1	5344999	5345018	#007eff	1.0	hit <1531>						15330
1	5345154	5345172	#007eff	1.0	hit <1532>						15331
1	5345306	5345324	#007eff	1.0	hit <1533>						15332
1	5345452	5345470	#007eff	1.0	hit <1534>						15333
1	5345602	5345620	#007eff	1.0	hit <1535>						15334
1	5345755	5345773	#007eff	1.0	hit <1536>						15335
1	5345905	5345923	#007eff	1.0	hit <1537>						15336
1	5346062	5346081	#007eff	1.0	hit <1538>						15337
1	5346214	5346233	#007eff	1.0	hit <1539>						15338
1	5346366	5346384	#007eff	1.0	hit <1540>						15339
1	5346512	5346530	#007eff	1.0	hit <1541>						15340
1	5346662	5346680	#007eff	1.0	hit <1542>						15341
1	5346812	5346831	#007eff	1.0	hit <1543>						15342
1	5347052	5347063	#FFC0CB	1.0	ProfTask <1544>						1814
1	5347122	5347142	#007eff	1.0	hit <1545>						15343
1	5347274	5347293	#007eff	1.0	hit <1546>						15344
1	5347420	5347439	#007eff	1.0	hit <1547>						15345
